id;tipoFinanciamento;valor;prazo;tipoImovel;taxaJurosAnual;tipoVeiculo;anoFabricacao;taxaJurosMensal
1;1;300000;360;Apartamento;6.5;;;
2;2;45000;60;;;Carro;2018;0.6
3;1;500000;480;Casa;5.8;;;
4;2;30000;48;;;Moto;2020;0.65
5;1;200000;240;Terreno;6.0;;;
6;2;150000;72;;;Carro;2017;0.54
7;1;400000;300;Apartamento;5.9;;;
8;2;35000;36;;;Carro;2019;0.64
9;1;250000;180;Casa;6.2;;;
10;2;50000;48;;;Moto;2021;0.7
11;1;350000;360;Apartamento;6.1;;;
12;2;50000;60;;;Carro;2019;0.58
13;1;450000;420;Casa;5.6;;;
14;2;25000;48;;;Moto;2022;0.7
15;1;300000;300;Terreno;6.3;;;
16;2;170000;84;;;Carro;2016;0.5
17;1;500000;360;Apartamento;6.0;;;
18;2;40000;36;;;Carro;2020;0.63
19;1;275000;180;Casa;6.4;;;
20;2;55000;48;;;Moto;2019;0.68
